Unnamed: 0,tanggal_kejadian,kota_administrasi,lokasi,rw,jumlah_terdampak_jiwa,ketinggian_air,tahun,kecamatan,latitude,longitude
2498,2020-02-08,jakarta utara,pejagalan,13,250,60,2020,penjaringan,-6.185562,106.94010945394294
2499,2020-02-08,jakarta utara,pejagalan,14,250,60,2020,penjaringan,-6.185562,106.94010945394294
2500,2020-02-08,jakarta utara,pejagalan,15,250,60,2020,penjaringan,-6.185562,106.94010945394294
2501,2020-02-23,jakarta utara,pejagalan,2,250,60,2020,penjaringan,-6.185562,106.94010945394294
2502,2020-02-23,jakarta utara,pejagalan,12,250,60,2020,penjaringan,-6.185562,106.94010945394294
2503,2020-02-23,jakarta utara,pejagalan,13,250,60,2020,penjaringan,-6.185562,106.94010945394294
2504,2020-02-23,jakarta utara,pejagalan,14,250,60,2020,penjaringan,-6.185562,106.94010945394294
2505,2020-02-23,jakarta utara,pejagalan,15,250,60,2020,penjaringan,-6.185562,106.94010945394294
2506,2020-02-25,jakarta utara,pejagalan,2,250,60,2020,penjaringan,-6.185562,106.94010945394294
2507,2020-02-25,jakarta utara,pejagalan,12,250,60,2020,penjaringan,-6.185562,106.94010945394294
2508,2020-02-25,jakarta utara,pejagalan,13,250,60,2020,penjaringan,-6.185562,106.94010945394294
2509,2020-02-25,jakarta utara,pejagalan,14,250,60,2020,penjaringan,-6.185562,106.94010945394294
2510,2020-02-25,jakarta utara,pejagalan,15,250,60,2020,penjaringan,-6.185562,106.94010945394294
2511,2020-02-28,jakarta utara,pejagalan,2,250,60,2020,penjaringan,-6.185562,106.94010945394294
2512,2020-02-28,jakarta utara,pejagalan,12,250,60,2020,penjaringan,-6.185562,106.94010945394294
2513,2020-02-28,jakarta utara,pejagalan,13,250,60,2020,penjaringan,-6.185562,106.94010945394294
2514,2020-02-28,jakarta utara,pejagalan,14,250,60,2020,penjaringan,-6.185562,106.94010945394294
2515,2020-02-28,jakarta utara,pejagalan,15,250,60,2020,penjaringan,-6.185562,106.94010945394294
2516,2020-02-23,jakarta utara,penjaringan,17,0,60,2020,penjaringan,-6.185562,106.94010945394294
2517,2020-02-25,jakarta utara,penjaringan,17,0,60,2020,penjaringan,-6.185562,106.94010945394294
2518,2020-02-01,jakarta utara,pluit,1,0,80,2020,penjaringan,-6.185562,106.94010945394294
2519,2020-02-01,jakarta utara,pluit,11,0,80,2020,penjaringan,-6.185562,106.94010945394294
2520,2020-02-01,jakarta utara,pluit,,0,80,2020,penjaringan,-6.185562,106.94010945394294
2521,2020-02-02,jakarta utara,pluit,1,0,80,2020,penjaringan,-6.185562,106.94010945394294
2522,2020-02-02,jakarta utara,pluit,11,0,80,2020,penjaringan,-6.185562,106.94010945394294
2523,2020-02-02,jakarta utara,pluit,,0,80,2020,penjaringan,-6.185562,106.94010945394294
2524,2020-02-03,jakarta utara,pluit,1,0,80,2020,penjaringan,-6.185562,106.94010945394294
2525,2020-02-03,jakarta utara,pluit,11,0,80,2020,penjaringan,-6.185562,106.94010945394294
2526,2020-02-03,jakarta utara,pluit,,0,80,2020,penjaringan,-6.185562,106.94010945394294
2527,2020-02-04,jakarta utara,pluit,1,0,80,2020,penjaringan,-6.185562,106.94010945394294
2528,2020-02-04,jakarta utara,pluit,11,0,80,2020,penjaringan,-6.185562,106.94010945394294
2529,2020-02-04,jakarta utara,pluit,,0,80,2020,penjaringan,-6.185562,106.94010945394294
2530,2020-02-02,jakarta utara,ancol,2,0,20,2020,pademangan,-6.12905175,106.82897199455174
2531,2020-02-02,jakarta utara,ancol,8,0,20,2020,pademangan,-6.12905175,106.82897199455174
2532,2020-02-02,jakarta utara,ancol,,0,20,2020,pademangan,-6.12905175,106.82897199455174
2533,2020-02-25,jakarta utara,ancol,2,0,20,2020,pademangan,-6.12905175,106.82897199455174
2534,2020-02-25,jakarta utara,ancol,8,0,20,2020,pademangan,-6.12905175,106.82897199455174
2535,2020-02-25,jakarta utara,ancol,,0,20,2020,pademangan,-6.12905175,106.82897199455174
2536,2020-02-08,jakarta utara,pademangan barat,10,0,30,2020,,,
2537,2020-02-08,jakarta utara,pademangan timur,1,0,20,2020,pademangan,-6.12905175,106.82897199455174
2538,2020-02-08,jakarta utara,pademangan timur,2,0,20,2020,pademangan,-6.12905175,106.82897199455174
2539,2020-02-08,jakarta utara,pademangan timur,10,0,20,2020,pademangan,-6.12905175,106.82897199455174
2540,2020-02-25,jakarta utara,pademangan timur,1,0,20,2020,pademangan,-6.12905175,106.82897199455174
2541,2020-02-25,jakarta utara,pademangan timur,2,0,20,2020,pademangan,-6.12905175,106.82897199455174
2542,2020-02-25,jakarta utara,pademangan timur,10,0,20,2020,pademangan,-6.12905175,106.82897199455174
2543,2020-02-08,jakarta utara,rorotan,1,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2544,2020-02-08,jakarta utara,rorotan,2,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2545,2020-02-08,jakarta utara,rorotan,3,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2546,2020-02-08,jakarta utara,rorotan,4,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2547,2020-02-08,jakarta utara,rorotan,5,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2548,2020-02-08,jakarta utara,rorotan,6,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2549,2020-02-08,jakarta utara,rorotan,7,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2550,2020-02-08,jakarta utara,rorotan,8,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2551,2020-02-08,jakarta utara,rorotan,9,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2552,2020-02-08,jakarta utara,rorotan,12,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2553,2020-02-08,jakarta utara,rorotan,13,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2554,2020-02-23,jakarta utara,rorotan,1,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2555,2020-02-23,jakarta utara,rorotan,2,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2556,2020-02-23,jakarta utara,rorotan,3,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2557,2020-02-23,jakarta utara,rorotan,4,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2558,2020-02-23,jakarta utara,rorotan,5,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2559,2020-02-23,jakarta utara,rorotan,6,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2560,2020-02-23,jakarta utara,rorotan,7,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2561,2020-02-23,jakarta utara,rorotan,8,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2562,2020-02-23,jakarta utara,rorotan,9,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2563,2020-02-23,jakarta utara,rorotan,12,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2564,2020-02-23,jakarta utara,rorotan,13,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2565,2020-02-25,jakarta utara,rorotan,1,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2566,2020-02-25,jakarta utara,rorotan,2,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2567,2020-02-25,jakarta utara,rorotan,3,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2568,2020-02-25,jakarta utara,rorotan,4,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2569,2020-02-25,jakarta utara,rorotan,5,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2570,2020-02-25,jakarta utara,rorotan,6,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2571,2020-02-25,jakarta utara,rorotan,7,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2572,2020-02-25,jakarta utara,rorotan,8,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2573,2020-02-25,jakarta utara,rorotan,9,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2574,2020-02-25,jakarta utara,rorotan,12,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2575,2020-02-25,jakarta utara,rorotan,13,1150,110,2020,cilincing,-6.3244486,106.81917593837187
2576,2020-02-08,jakarta utara,semper barat,1,648,40,2020,cilincing,-6.3244486,106.81917593837187
2577,2020-02-08,jakarta utara,semper barat,2,648,40,2020,cilincing,-6.3244486,106.81917593837187
2578,2020-02-08,jakarta utara,semper barat,4,648,40,2020,cilincing,-6.3244486,106.81917593837187
2579,2020-02-08,jakarta utara,semper barat,5,648,40,2020,cilincing,-6.3244486,106.81917593837187
2580,2020-02-08,jakarta utara,semper barat,6,648,40,2020,cilincing,-6.3244486,106.81917593837187
2581,2020-02-08,jakarta utara,semper barat,17,648,40,2020,cilincing,-6.3244486,106.81917593837187
2582,2020-02-23,jakarta utara,semper barat,1,648,40,2020,cilincing,-6.3244486,106.81917593837187
2583,2020-02-23,jakarta utara,semper barat,2,648,40,2020,cilincing,-6.3244486,106.81917593837187
2584,2020-02-23,jakarta utara,semper barat,4,648,40,2020,cilincing,-6.3244486,106.81917593837187
2585,2020-02-23,jakarta utara,semper barat,5,648,40,2020,cilincing,-6.3244486,106.81917593837187
2586,2020-02-23,jakarta utara,semper barat,6,648,40,2020,cilincing,-6.3244486,106.81917593837187
2587,2020-02-23,jakarta utara,semper barat,17,648,40,2020,cilincing,-6.3244486,106.81917593837187
2588,2020-02-25,jakarta utara,semper barat,1,648,40,2020,cilincing,-6.3244486,106.81917593837187
2589,2020-02-25,jakarta utara,semper barat,2,648,40,2020,cilincing,-6.3244486,106.81917593837187
2590,2020-02-25,jakarta utara,semper barat,4,648,40,2020,cilincing,-6.3244486,106.81917593837187
2591,2020-02-25,jakarta utara,semper barat,5,648,40,2020,cilincing,-6.3244486,106.81917593837187
2592,2020-02-25,jakarta utara,semper barat,6,648,40,2020,cilincing,-6.3244486,106.81917593837187
2593,2020-02-25,jakarta utara,semper barat,17,648,40,2020,cilincing,-6.3244486,106.81917593837187
2594,2020-02-08,jakarta utara,semper timur,3,200,35,2020,cilincing,-6.3244486,106.81917593837187
2595,2020-02-08,jakarta utara,semper timur,10,200,35,2020,cilincing,-6.3244486,106.81917593837187
2596,2020-02-08,jakarta utara,semper timur,11,200,35,2020,cilincing,-6.3244486,106.81917593837187
2597,2020-02-25,jakarta utara,semper timur,3,200,35,2020,cilincing,-6.3244486,106.81917593837187
2598,2020-02-25,jakarta utara,semper timur,10,200,35,2020,cilincing,-6.3244486,106.81917593837187
2599,2020-02-25,jakarta utara,semper timur,11,200,35,2020,cilincing,-6.3244486,106.81917593837187
2600,2020-02-08,jakarta utara,sukapura,1,566,100,2020,cilincing,-6.3244486,106.81917593837187
2601,2020-02-08,jakarta utara,sukapura,2,566,100,2020,cilincing,-6.3244486,106.81917593837187
2602,2020-02-08,jakarta utara,sukapura,3,566,100,2020,cilincing,-6.3244486,106.81917593837187
2603,2020-02-08,jakarta utara,sukapura,4,566,100,2020,cilincing,-6.3244486,106.81917593837187
2604,2020-02-08,jakarta utara,sukapura,6,566,100,2020,cilincing,-6.3244486,106.81917593837187
2605,2020-02-08,jakarta utara,sukapura,7,566,100,2020,cilincing,-6.3244486,106.81917593837187
2606,2020-02-08,jakarta utara,sukapura,8,566,100,2020,cilincing,-6.3244486,106.81917593837187
2607,2020-02-08,jakarta utara,sukapura,9,566,100,2020,cilincing,-6.3244486,106.81917593837187
2608,2020-02-08,jakarta utara,sukapura,10,566,100,2020,cilincing,-6.3244486,106.81917593837187
2609,2020-02-08,jakarta utara,sukapura,12,566,100,2020,cilincing,-6.3244486,106.81917593837187
2610,2020-02-23,jakarta utara,sukapura,1,566,100,2020,cilincing,-6.3244486,106.81917593837187
2611,2020-02-23,jakarta utara,sukapura,2,566,100,2020,cilincing,-6.3244486,106.81917593837187
2612,2020-02-23,jakarta utara,sukapura,3,566,100,2020,cilincing,-6.3244486,106.81917593837187
2613,2020-02-23,jakarta utara,sukapura,4,566,100,2020,cilincing,-6.3244486,106.81917593837187
2614,2020-02-23,jakarta utara,sukapura,6,566,100,2020,cilincing,-6.3244486,106.81917593837187
2615,2020-02-23,jakarta utara,sukapura,7,566,100,2020,cilincing,-6.3244486,106.81917593837187
2616,2020-02-23,jakarta utara,sukapura,8,566,100,2020,cilincing,-6.3244486,106.81917593837187
2617,2020-02-23,jakarta utara,sukapura,9,566,100,2020,cilincing,-6.3244486,106.81917593837187
2618,2020-02-23,jakarta utara,sukapura,10,566,100,2020,cilincing,-6.3244486,106.81917593837187
2619,2020-02-23,jakarta utara,sukapura,12,566,100,2020,cilincing,-6.3244486,106.81917593837187
2620,2020-02-25,jakarta utara,sukapura,1,566,100,2020,cilincing,-6.3244486,106.81917593837187
2621,2020-02-25,jakarta utara,sukapura,2,566,100,2020,cilincing,-6.3244486,106.81917593837187
2622,2020-02-25,jakarta utara,sukapura,3,566,100,2020,cilincing,-6.3244486,106.81917593837187
2623,2020-02-25,jakarta utara,sukapura,4,566,100,2020,cilincing,-6.3244486,106.81917593837187
2624,2020-02-25,jakarta utara,sukapura,6,566,100,2020,cilincing,-6.3244486,106.81917593837187
